  0.20199920      3.73996251E-11  # wavelength in microns and flux in per microns
   1.6074370       778.99731    
   1.6094363       782.67773    
   1.6114355       772.74750    
   1.6134347       781.92072    
   1.6154339       767.11194    
   1.6174331       809.15466    
   1.6194323       758.92712    
   1.6214315       778.47687    
   1.6234307       799.32385    
   1.6254299       783.87653    
   1.6274291       803.32166    
   1.6294283       804.52924    
   1.6314275       792.88165    
   1.6334267       809.16663    
   1.6354259       800.64886    
   1.6374251       809.83002    
   1.6394243       808.69464    
   1.6414235       805.24744    
   1.6434227       812.80713    
   1.6454219       816.98816    
   1.6474211       822.98883    
   1.6494203       819.11011    
   1.6514195       817.25342    
   1.6534187       813.53156    
   1.6554179       832.33563    
   1.6574171       835.21057    
   1.6594163       814.29895    
   1.6614155       814.63824    
   1.6634147       833.00525    
   1.6654139       835.58051    
   1.6674131       817.62640    
   1.6694123       834.84137    
   1.6714115       812.92163    
   1.6734107       831.01910    
   1.6754099       821.30884    
   1.6774091       825.71271    
   1.6794083       836.23962    
   1.6814075       836.67682    
   1.6834067       830.27850    
   1.6854059       830.64789    
   1.6874051       809.73486    
   1.6894042       807.16974    
   1.6914035       808.87262    
   1.6934026       814.07587    
   1.6954019       795.12903    
   1.6974010       784.90900    
   1.6994003       781.58618    
   1.7013994       796.20679    
   1.7033987       774.90436    
   1.7053978       766.90753    
   1.7073971       742.65198    
   1.7093962       756.26337    
   1.7113955       704.29651    
   1.7133946       729.73175    
   1.7153939       699.98431    
   1.7173930       691.54858    
   1.7193923       664.99902    
   1.7213914       711.84155    
   1.7233907       666.13641    
   1.7253898       703.56683    
   1.7273891       652.44470    
   1.7293882       664.39777    
   1.7313875       660.67188    
   1.7333866       663.02313    
   1.7353859       621.85333    
   1.7373850       643.88104    
   1.7393843       637.31403    
   1.7413836       631.29773    
   1.7433827       610.74670    
   1.7453820       619.78040    
   1.7473811       572.33929    
   1.7493804       628.53497    
   1.7513795       571.76282    
   1.7533787       598.82361    
   1.7553779       554.71802    
   1.7573771       550.87683    
   1.7593763       572.77075    
   1.7613755       550.71497    
   1.7633747       553.80072    
   1.7653739       565.90686    
   1.7673731       520.34839    
   1.7693723       528.20270    
   1.7713715       538.56079    
   1.7733707       504.53864    
   1.7753699       498.72513    
   1.7773691       489.97565    
   1.7793683       499.60526    
   1.7813675       479.52728    
   1.7833667       500.52304    
   1.7853659       464.46378    
   1.7873651       459.32147    
   1.7893643       503.02011    
   1.7913635       442.67719    
   1.7933627       463.21652    
   1.7953619       445.15567    
   1.7973611       482.36807    
   1.7993603       445.90970    
   1.8013595       413.70163    
   1.8033587       445.28323    
   1.8053579       429.68207    
   1.8073571       429.71640    
   1.8093563       451.15994    
   1.8113555       396.85294    
   1.8133547       429.89801    
   1.8153539       460.09320    
   1.8173531       430.98758    
   1.8193523       397.93039    
   1.8213515       390.52808    
   1.8233507       468.89746    
   1.8253499       422.30716    
   1.8273491       395.20728    
   1.8293483       438.46750    
   1.8313475       414.01648    
   1.8333467       393.67078    
   1.8353459       415.35703    
   1.8373451       409.76590    
   1.8393443       396.13901    
   1.8413435       410.09122    
   1.8433427       367.82394    
   1.8453419       378.97659    
   1.8473411       339.69260    
   1.8493403       353.22116    
   1.8513395       410.96176    
   1.8533387       359.84348    
   1.8553379       386.63156    
   1.8573371       307.64532    
   1.8593363       321.33206    
   1.8613355       326.61908    
   1.8633347       357.64743    
   1.8653339       346.04901    
   1.8673332       345.54227    
   1.8693323       381.59723    
   1.8713316       376.91904    
   1.8733307       322.96445    
   1.8753300       383.54807    
   1.8773291       345.64612    
   1.8793284       333.64981    
   1.8813275       367.34521    
   1.8833268       408.99161    
   1.8853259       366.93018    
   1.8873252       386.36911    
   1.8893243       374.43747    
   1.8913236       348.18845    
   1.8933227       347.55325    
   1.8953220       366.06824    
   1.8973211       373.29633    
   1.8993204       395.75998    
   1.9013195       380.29831    
   1.9033188       368.37827    
   1.9053179       375.43399    
   1.9073172       391.46487    
   1.9093163       379.41653    
   1.9113156       346.45529    
   1.9133147       405.11102    
   1.9153140       383.30173    
   1.9173131       354.30615    
   1.9193124       387.82556    
   1.9213115       364.55954    
   1.9233108       368.02704    
   1.9253099       381.20126    
   1.9273092       370.17395    
   1.9293083       371.29587    
   1.9313076       316.71429    
   1.9333067       363.53247    
   1.9353060       385.80814    
   1.9373051       386.28482    
   1.9393044       340.50070    
   1.9413035       355.50693    
   1.9433028       363.45297    
   1.9453019       314.29996    
   1.9473011       366.23624    
   1.9493003       360.74484    
   1.9512995       336.57266    
   1.9532987       351.97644    
   1.9552979       347.47208    
   1.9572971       356.97333    
   1.9592963       386.83340    
   1.9612955       337.63132    
   1.9632947       363.92834    
   1.9652939       350.57672    
   1.9672931       360.94650    
   1.9692923       375.31204    
   1.9712915       346.93060    
   1.9732907       344.99677    
   1.9752899       330.86328    
   1.9772891       314.73611    
   1.9792883       331.34082    
   1.9812875       325.89224    
   1.9832867       329.46848    
   1.9852859       330.68311    
   1.9872851       322.55637    
   1.9892843       328.27090    
   1.9912835       306.82114    
   1.9932827       359.00027    
   1.9952819       332.10760    
   1.9972812       317.09109    
   1.9992803       324.24918    
   2.0012796       333.74969    
   2.0032787       332.49005    
   2.0052779       337.53922    
   2.0072770       333.84576    
   2.0092764       316.92950    
   2.0112755       324.63330    
   2.0132747       322.14850    
   2.0152738       328.50238    
   2.0172732       323.98517    
   2.0192723       306.51535    
   2.0212715       340.97284    
   2.0232706       340.66159    
   2.0252700       321.27209    
   2.0272691       309.80960    
   2.0292683       327.80298    
   2.0312674       336.22717    
   2.0332668       329.31158    
   2.0352659       320.77411    
   2.0372651       347.83853    
   2.0392642       317.29575    
   2.0412636       318.95822    
   2.0432627       335.52081    
   2.0452619       309.13864    
   2.0472610       352.23184    
   2.0492604       303.75589    
   2.0512595       344.89896    
   2.0532587       337.63770    
   2.0552578       309.70874    
   2.0572572       343.28668    
   2.0592563       352.30188    
   2.0612555       322.94775    
   2.0632546       310.95816    
   2.0652540       319.48315    
   2.0672531       347.79562    
   2.0692523       331.06000    
   2.0712514       344.20514    
   2.0732508       320.35049    
   2.0752499       343.50607    
   2.0772491       334.60251    
   2.0792482       340.10251    
   2.0812476       331.35709    
   2.0832467       336.94998    
   2.0852458       340.69730    
   2.0872450       339.28250    
   2.0892444       325.93106    
   2.0912435       352.39719    
   2.0932426       349.41034    
   2.0952418       341.41055    
   2.0972412       345.39624    
   2.0992403       340.56302    
   2.1012394       347.53549    
   2.1032386       354.38434    
   2.1052380       343.56705    
   2.1072371       355.45767    
   2.1092362       337.70218    
   2.1112354       353.01547    
   2.1132348       353.44717    
   2.1152339       363.67883    
   2.1172330       340.41339    
   2.1192322       359.64252    
   2.1212316       355.33020    
   2.1232307       358.26535    
   2.1252298       363.53177    
   2.1272292       348.42532    
   2.1292284       349.40219    
   2.1312275       370.09265    
   2.1332266       358.54095    
   2.1352260       365.40253    
   2.1372252       363.05057    
   2.1392243       360.68814    
   2.1412234       356.32947    
   2.1432228       365.71423    
   2.1452219       375.94138    
   2.1472211       373.82736    
   2.1492202       357.51822    
   2.1512196       363.20813    
   2.1532187       363.81976    
   2.1552179       370.52368    
   2.1572170       372.71625    
   2.1592164       372.26587    
   2.1612155       373.49112    
   2.1632147       366.72348    
   2.1652138       371.91693    
   2.1672132       376.31744    
   2.1692123       387.36356    
   2.1712115       367.02649    
   2.1732106       369.89545    
   2.1752100       374.82263    
   2.1772091       365.53888    
   2.1792083       368.27615    
   2.1812074       379.32516    
   2.1832068       367.33127    
   2.1852059       373.58640    
   2.1872051       374.25427    
   2.1892042       375.79221    
   2.1912036       376.91110    
   2.1932027       368.54120    
   2.1952019       378.78214    
   2.1972010       377.39047    
   2.1992004       381.00134    
   2.2011995       374.21896    
   2.2031987       370.90329    
   2.2051980       359.13004    
   2.2071972       351.04828    
   2.2091963       352.85440    
   2.2111955       374.91428    
   2.2131948       379.31708    
   2.2151940       380.38037    
   2.2171931       373.79520    
   2.2191923       372.96219    
   2.2211916       366.17404    
   2.2231908       377.56198    
   2.2251899       394.89917    
   2.2271891       368.73184    
   2.2291884       368.51834    
   2.2311876       383.99066    
   2.2331867       373.77209    
   2.2351859       368.03693    
   2.2371852       377.56891    
   2.2391844       377.07846    
   2.2411835       377.69824    
   2.2431827       373.30573    
   2.2451820       381.50803    
   2.2471812       376.47977    
   2.2491803       376.90530    
   2.2511795       377.03375    
   2.2531788       377.72818    
   2.2551780       368.80753    
