Instellation,P_background (bar),P_H2O (bar),P_CO2 (bar),Surface Albedo,Bond Albedo,Recirculation Factor,Surface Temperature (K)
1.2,1.0,0.0001,0.001,0.05,0.3,0.25,283.7275126530873
1.0999999999999999,1.0,10.0,1e-05,0.05,0.3,0.25,658.8069007853841
1.2,1.0,0.0001,0.01,0.05,0.3,0.25,289.7042909772341
1.2,1.0,0.0001,0.1,0.05,0.3,0.25,299.5523996723071
1.2,1.0,0.0001,1.0,0.05,0.3,0.25,309.6924515256844
1.0999999999999999,1.0,10.0,1.0,0.05,0.3,0.25,761.7058659624383
1.2,1.0,0.001,0.001,0.05,0.3,0.25,296.33719492400746
1.0999999999999999,1.0,10.0,0.0001,0.05,0.3,0.25,660.5206294256004
1.2,1.0,0.001,1e-06,0.05,0.3,0.25,282.5083164944565
1.2,1.0,0.001,1e-05,0.05,0.3,0.25,286.13537745116906
1.2,1.0,0.001,0.0001,0.05,0.3,0.25,290.8256902507026
1.2,1.0,0.001,0.01,0.05,0.3,0.25,304.1075597711321
1.2,1.0,0.001,0.1,0.05,0.3,0.25,317.82112856890683
1.2,1.0,0.001,1.0,0.05,0.3,0.25,333.9730499762201
1.0999999999999999,1.0,10.0,10.0,0.05,0.3,0.25,837.3832763650829
1.2,1.0,0.01,1e-06,0.05,0.3,0.25,297.5895867807433
1.2,1.0,0.01,1e-05,0.05,0.3,0.25,301.1381287880614
1.2,1.0,0.01,0.001,0.05,0.3,0.25,312.4425709081775
1.2,1.0,0.01,0.0001,0.05,0.3,0.25,306.1911099937412
1.2,1.0,0.01,0.01,0.05,0.3,0.25,322.2824539668703
1.2,1.0,0.01,0.1,0.05,0.3,0.25,341.4109829351599
1.2,1.0,0.1,1e-06,0.05,0.3,0.25,322.73135557636687
1.2,1.0,0.1,1e-05,0.05,0.3,0.25,324.80738383059094
1.2,1.0,0.1,0.0001,0.05,0.3,0.25,328.8598813696671
1.2,1.0,0.1,0.001,0.05,0.3,0.25,334.9039154004782
1.2,1.0,0.01,1.0,0.05,0.3,0.25,365.6102435507784
1.2,1.0,0.01,10.0,0.05,0.3,0.25,388.8001174710036
1.2,1.0,0.1,10.0,0.05,0.3,0.25,453.8448032978204
1.2,1.0,0.1,0.1,0.05,0.3,0.25,376.5687148192348
1.2,1.0,0.1,0.01,0.05,0.3,0.25,347.2413333498305
1.2,1.0,1.0,1e-06,0.05,0.3,0.25,409.94912531549875
1.2,1.0,1.0,1e-05,0.05,0.3,0.25,411.02015117886276
1.2,1.0,1.0,1.0,0.05,0.3,0.25,511.7102088428925
1.2,1.0,1.0,0.0001,0.05,0.3,0.25,413.8470383719135
1.2,1.0,1.0,0.1,0.05,0.3,0.25,468.03415117966335
1.2,1.0,0.1,1.0,0.05,0.3,0.25,417.0993851139235
1.2,1.0,1.0,0.01,0.05,0.3,0.25,435.45690272366136
1.3,1.0,1e-06,1e-06,0.05,0.3,0.25,266.7444113096665
1.3,1.0,1e-06,1e-05,0.05,0.3,0.25,269.4083399466997
1.3,1.0,1e-06,0.0001,0.05,0.3,0.25,272.6883674833067
1.2,1.0,1.0,0.001,0.05,0.3,0.25,420.24217275024785
1.2,1.0,10.0,0.1,0.05,0.3,0.25,734.031791025531
1.2,1.0,1.0,10.0,0.05,0.3,0.25,543.7758334212318
1.3,1.0,1e-06,0.001,0.05,0.3,0.25,276.36276557204565
1.3,1.0,1e-06,0.01,0.05,0.3,0.25,280.97466855880543
1.3,1.0,1e-05,1e-06,0.05,0.3,0.25,270.4866949625085
1.3,1.0,1e-05,1e-05,0.05,0.3,0.25,273.35082298663644
1.3,1.0,1e-06,0.1,0.05,0.3,0.25,287.90594879235096
1.3,1.0,1e-06,10.0,0.05,0.3,0.25,279.7685401032456
1.3,1.0,1e-05,0.0001,0.05,0.3,0.25,276.87241134148036
1.2,1.0,10.0,0.01,0.05,0.3,0.25,704.293053135158
1.3,1.0,1e-05,0.001,0.05,0.3,0.25,280.8603744096031
1.3,1.0,1e-06,1.0,0.05,0.3,0.25,291.7532079015077
1.3,1.0,1e-05,0.1,0.05,0.3,0.25,293.9868473403707
1.3,1.0,1e-05,0.01,0.05,0.3,0.25,286.02505897733425
0.9999999999999999,1.0,0.0001,10.0,0.05,0.3,0.25,287.76666415229886
1.2,1.0,10.0,1e-06,0.05,0.3,0.25,682.7030500337232
0.9999999999999999,1.0,0.001,10.0,0.05,0.3,0.25,306.222123106407
1.3,1.0,1e-05,1.0,0.05,0.3,0.25,300.1569485553996
1.2,1.0,10.0,0.0001,0.05,0.3,0.25,686.1024809131894
1.2,1.0,10.0,0.001,0.05,0.3,0.25,691.2113008285747
1.3,1.0,0.0001,1e-06,0.05,0.3,0.25,277.60727377519373
1.3,1.0,0.0001,1e-05,0.05,0.3,0.25,280.8692933174755
1.3,1.0,0.0001,0.0001,0.05,0.3,0.25,284.93613463910634
1.3,1.0,0.0001,0.001,0.05,0.3,0.25,289.59805929840144
1.3,1.0,0.0001,0.01,0.05,0.3,0.25,295.986020386363
1.3,1.0,0.0001,0.1,0.05,0.3,0.25,306.49562221836516
1.3,1.0,0.001,1e-06,0.05,0.3,0.25,288.2956563035007
1.3,1.0,0.001,1e-05,0.05,0.3,0.25,292.0167230903756
1.3,1.0,0.001,0.0001,0.05,0.3,0.25,296.868191661818
1.2,1.0,10.0,10.0,0.05,0.3,0.25,867.0930432313161
1.2,1.0,10.0,1e-05,0.05,0.3,0.25,684.3162932761295
1.3,1.0,0.001,0.001,0.05,0.3,0.25,302.5864112526895
1.3,1.0,0.0001,1.0,0.05,0.3,0.25,317.21491192668
1.2,1.0,10.0,1.0,0.05,0.3,0.25,789.8384267409685
1.3,1.0,0.001,0.01,0.05,0.3,0.25,310.9090011977011
1.3,1.0,0.001,0.1,0.05,0.3,0.25,325.6767317305513
1.3,1.0,0.01,1e-05,0.05,0.3,0.25,307.47929537474704
1.3,1.0,0.01,1e-06,0.05,0.3,0.25,303.88513783020437
1.3,1.0,0.01,0.0001,0.05,0.3,0.25,312.66773157817585
1.3,1.0,0.01,0.1,0.05,0.3,0.25,350.15672603783275
1.3,1.0,0.01,0.001,0.05,0.3,0.25,319.1520785965782
1.3,1.0,0.001,1.0,0.05,0.3,0.25,342.8699679045648
1.3,1.0,0.01,0.01,0.05,0.3,0.25,329.6968015421974
1.3,1.0,0.1,0.001,0.05,0.3,0.25,343.0467736110716
1.0999999999999999,1.0,1e-06,10.0,0.05,0.3,0.25,274.2903360179341
1.3,1.0,0.1,1e-06,0.05,0.3,0.25,330.4848965720841
1.3,1.0,0.1,1e-05,0.05,0.3,0.25,332.54558630189337
1.3,1.0,0.1,0.0001,0.05,0.3,0.25,336.7119157282921
1.3,1.0,0.01,1.0,0.05,0.3,0.25,375.4675416233705
1.3,1.0,0.1,0.01,0.05,0.3,0.25,356.4170932167294
1.3,1.0,0.1,0.1,0.05,0.3,0.25,387.75982741647965
1.3,1.0,0.1,10.0,0.05,0.3,0.25,464.6872350160132
1.3,1.0,1.0,1.0,0.05,0.3,0.25,527.1101576476347
1.4,1.0,1e-06,1e-06,0.05,0.3,0.25,271.71096170007024
1.3,1.0,1.0,0.1,0.05,0.3,0.25,482.5644850516189
1.3,1.0,1.0,1e-06,0.05,0.3,0.25,423.0156926028393
1.3,1.0,1.0,0.01,0.05,0.3,0.25,449.098513747951
1.4,1.0,1e-06,1e-05,0.05,0.3,0.25,274.44284181965253
1.3,1.0,0.1,1.0,0.05,0.3,0.25,429.24024548561255
1.3,1.0,1.0,10.0,0.05,0.3,0.25,556.0430055429924
1.3,1.0,1.0,1e-05,0.05,0.3,0.25,424.13170477375564
1.3,1.0,1.0,0.0001,0.05,0.3,0.25,427.0972474721781
1.3,1.0,1.0,0.001,0.05,0.3,0.25,433.7141338732399
1.0999999999999999,1.0,0.0001,10.0,0.05,0.3,0.25,297.38754817233564
1.3,1.0,0.01,10.0,0.05,0.3,0.25,399.35814448456773
1.4,1.0,1e-06,0.0001,0.05,0.3,0.25,277.8119164517031
1.0999999999999999,1.0,0.001,10.0,0.05,0.3,0.25,333.5916784737241
1.4,1.0,1e-05,1e-06,0.05,0.3,0.25,275.5195765058423
1.4,1.0,1e-06,0.001,0.05,0.3,0.25,281.60003802921625
1.4,1.0,1e-05,1e-05,0.05,0.3,0.25,278.45718509656894
1.4,1.0,1e-06,0.01,0.05,0.3,0.25,286.47333114484553
1.4,1.0,1e-06,0.1,0.05,0.3,0.25,293.7729088502569
1.3,1.0,10.0,0.01,0.05,0.3,0.25,729.0648903611636
1.4,1.0,1e-05,0.0001,0.05,0.3,0.25,282.07903415868157
1.4,1.0,1e-06,10.0,0.05,0.3,0.25,285.8600058630407
1.4,1.0,1e-05,0.001,0.05,0.3,0.25,286.18583228692665
1.3,1.0,10.0,1.0,0.05,0.3,0.25,816.2565881680966
1.4,1.0,1e-06,1.0,0.05,0.3,0.25,297.9055831398818
1.4,1.0,1e-05,0.01,0.05,0.3,0.25,291.63525429519905
1.3,1.0,10.0,1e-06,0.05,0.3,0.25,706.5703680828432
1.4,1.0,1e-05,0.1,0.05,0.3,0.25,300.09309575237387
1.3,1.0,10.0,0.1,0.05,0.3,0.25,758.8564471721152
1.3,1.0,10.0,0.0001,0.05,0.3,0.25,710.334408095878
1.3,1.0,10.0,0.001,0.05,0.3,0.25,715.6727886384112
1.3,1.0,10.0,1e-05,0.05,0.3,0.25,708.3858047909821
1.4,1.0,0.0001,1e-06,0.05,0.3,0.25,282.8246467534159
1.4,1.0,1e-05,1.0,0.05,0.3,0.25,306.7684341774993
1.3,1.0,10.0,10.0,0.05,0.3,0.25,895.6099384917356
1.4,1.0,0.0001,1e-05,0.05,0.3,0.25,286.16529539545047
1.4,1.0,0.0001,0.0001,0.05,0.3,0.25,290.341274075375
1.4,1.0,0.0001,0.001,0.05,0.3,0.25,295.17154051390366
1.4,1.0,0.0001,0.01,0.05,0.3,0.25,301.9550696106219
1.4,1.0,0.0001,0.1,0.05,0.3,0.25,313.10234685743353
1.4,1.0,0.001,1e-06,0.05,0.3,0.25,293.78866688618785
1.4,1.0,0.001,1e-05,0.05,0.3,0.25,297.6064552595749
1.4,1.0,0.001,0.0001,0.05,0.3,0.25,302.5997480179948
1.4,1.0,0.001,0.001,0.05,0.3,0.25,308.5271736491921
1.4,1.0,0.0001,1.0,0.05,0.3,0.25,324.6427355740703
1.4,1.0,0.001,0.01,0.05,0.3,0.25,317.40581534890737
1.4,1.0,0.001,0.1,0.05,0.3,0.25,333.06755794471053
1.4,1.0,0.01,0.0001,0.05,0.3,0.25,318.8591516624256
1.4,1.0,0.01,1e-05,0.05,0.3,0.25,313.54284081328734
1.4,1.0,0.001,1.0,0.05,0.3,0.25,350.93151064121366
1.4,1.0,0.01,1e-06,0.05,0.3,0.25,309.89235578381795
1.4,1.0,0.01,0.01,0.05,0.3,0.25,336.8192782844951
1.4,1.0,0.01,0.001,0.05,0.3,0.25,325.5566949258345
1.4,1.0,0.1,0.0001,0.05,0.3,0.25,344.3335563391928
1.4,1.0,0.1,0.001,0.05,0.3,0.25,350.8707395606063
1.4,1.0,0.1,1e-06,0.05,0.3,0.25,337.98336675722925
1.4,1.0,0.1,1e-05,0.05,0.3,0.25,340.07832207328363
1.4,1.0,0.01,0.1,0.05,0.3,0.25,358.65010076218135
1.4,1.0,0.1,0.01,0.05,0.3,0.25,365.17793733874146
1.4,1.0,0.1,10.0,0.05,0.3,0.25,474.6695225214358
1.4,1.0,0.1,0.1,0.05,0.3,0.25,398.5673949049877
1.4,1.0,0.01,1.0,0.05,0.3,0.25,385.45959932586834
1.4,1.0,1.0,0.01,0.05,0.3,0.25,462.0526061978465
1.4,1.0,0.1,1.0,0.05,0.3,0.25,440.36416207853165
1.4,1.0,1.0,0.1,0.05,0.3,0.25,496.27926917342035
1.4,1.0,1.0,1e-05,0.05,0.3,0.25,436.50252826039616
1.2,1.0,1e-05,10.0,0.05,0.3,0.25,298.11355989906195
1.4,1.0,1.0,0.0001,0.05,0.3,0.25,439.411363971399
1.4,1.0,1.0,1e-06,0.05,0.3,0.25,435.3551749011808
1.4,1.0,1.0,1.0,0.05,0.3,0.25,541.2739973767232
1.2,1.0,0.0001,10.0,0.05,0.3,0.25,306.0643718847426
1.4,1.0,1.0,0.001,0.05,0.3,0.25,446.16399880291203
1.4,1.0,10.0,0.0001,0.05,0.3,0.25,733.4580988995702
1.4,1.0,10.0,1e-05,0.05,0.3,0.25,731.551348329926
1.4,1.0,0.01,10.0,0.05,0.3,0.25,409.1849002068035
1.2,1.0,0.001,10.0,0.05,0.3,0.25,343.7480587408979
1.4,1.0,1.0,10.0,0.05,0.3,0.25,567.1041900804416
1.4,1.0,10.0,1e-06,0.05,0.3,0.25,729.7349831879268
1.4,1.0,10.0,0.1,0.05,0.3,0.25,782.573010972568
1.4,1.0,10.0,0.001,0.05,0.3,0.25,738.7374346566812
1.4,1.0,10.0,1.0,0.05,0.3,0.25,841.5329068617316
1.4,1.0,10.0,10.0,0.05,0.3,0.25,921.603197349989
1.4,1.0,10.0,0.01,0.05,0.3,0.25,752.0676401344361
1.3,1.0,1e-05,10.0,0.05,0.3,0.25,284.79396297280755
1.3,1.0,0.0001,10.0,0.05,0.3,0.25,298.05501285323356
1.3,1.0,0.001,10.0,0.05,0.3,0.25,343.3544798740274
1.4,1.0,1e-05,10.0,0.05,0.3,0.25,291.50215147472767
1.4,1.0,0.0001,10.0,0.05,0.3,0.25,304.6435360636925
1.4,1.0,0.001,10.0,0.05,0.3,0.25,362.0660880581944
